transaction_amount,transaction_frequency,average_amount,amount_deviation,time_since_last_transaction,country_change,city_change,device_change,ip_change,merchant_frequency,transactions_last_hour,transactions_last_day,label,is_fraud
44.45,0.0,93.96142857142857,0.5269335441594575,2657.943800833333,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
51.29,1.0,91.7109090909091,0.4407426498285126,962.4704118000001,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
36.82,0.0,89.95347826086956,0.590677306627097,2089.7307179333334,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
41.54,1.0,87.73958333333333,0.5265534845067078,750.6360082,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
86.18,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
150.44,0.0,86.18,0.7456486423764213,1664.0590030166668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
130.85,1.0,118.31,0.1059927309610345,1055.0785231666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
139.82,1.0,122.49000000000001,0.1414809372193647,1142.1277911500001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
117.74,1.0,126.82249999999999,0.07161584103767073,635.1307805666668,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
102.58,0.0,125.006,0.1793993888293362,2153.0502427,0.0,0.0,1.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
132.6,0.0,121.26833333333333,0.09344291584777557,2870.94288915,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
141.0,0.0,122.88714285714286,0.1473942409411655,2029.69972985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
164.49,0.0,125.15125,0.31432966111005683,2335.1432063833336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
116.76,1.0,129.52222222222224,0.09853307025821403,865.6185078333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
146.16,0.0,128.246,0.13968466852767328,2852.1632981166667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
1223.5,1.0,129.87454545454545,8.420629698590247,817.5143747,1.0,1.0,1.0,1.0,3.0,0.0,1.0,FRAUD,1
164.7,0.0,221.01,0.2547848513641917,1887.4180734333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
129.13,0.0,216.67846153846156,0.4040478269821999,2584.6047817666667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
1074.68,0.0,210.42499999999998,4.107187834145183,1955.4853745,1.0,1.0,1.0,1.0,6.0,0.0,0.0,FRAUD,1
117.33,0.0,268.04200000000003,0.5622700920005075,2805.7322761333335,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
111.39,0.0,258.6225,0.5692950149348955,2792.9953215166665,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
132.02,1.0,249.9617647058824,0.47183922246931886,347.4385051333333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
98.56,0.0,243.40944444444443,0.595085555431292,2854.605221233333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
139.1,1.0,235.78578947368422,0.4100577464380024,1104.1580425,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
138.73,1.0,230.95149999999998,0.39931111077434006,1412.0137993166668,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
142.7,0.0,226.56,0.37014477401129947,1652.75000595,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
153.91,0.0,222.74818181818182,0.3090403758014554,1858.5707691666669,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
960.49,1.0,219.75521739130434,3.3707267176720346,188.49411753333334,1.0,1.0,1.0,1.0,7.0,0.0,1.0,FRAUD,1
136.21,0.0,250.61916666666664,0.4565060533412248,2411.9516824666666,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
370.0,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
143.21,1.0,370.0,0.6129459459459459,598.7047332166666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
167.26,0.0,256.605,0.34818105648759773,2822.314321683333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
133.05,1.0,226.82333333333335,0.4134201360824136,719.7207817333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
168.38,0.0,203.38,0.17209165109646968,1664.5034025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
159.61,1.0,196.38,0.18723902637743142,687.426422,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
134.56,0.0,190.25166666666667,0.29272630112745396,1736.5629682666665,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
115.99,0.0,182.29571428571427,0.3637261278769973,1586.2649067833333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
145.7,1.0,174.0075,0.1626797695501631,245.2722148,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
165.2,2.0,170.86222222222221,0.0331391114348143,780.2547022,0.0,0.0,0.0,0.0,3.0,0.0,2.0,NORMAL,0
122.69,0.0,170.296,0.27954855075867896,1895.1320843333333,0.0,0.0,1.0,0.0,4.0,0.0,0.0,SUSPICIOUS,0
170.56,1.0,165.96818181818182,0.027666858379207415,80.46494668333334,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
124.93,0.0,166.35083333333333,0.2489968490289097,1533.4452555833334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
122.29,1.0,163.1646153846154,0.2505115173915913,964.5288598833333,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
983.48,2.0,160.24499999999998,5.1373521794751795,287.49926200000004,1.0,1.0,1.0,1.0,7.0,0.0,2.0,FRAUD,1
127.02,2.0,215.12733333333333,0.4095589898695656,1008.73920815,0.0,0.0,0.0,0.0,4.0,0.0,2.0,NORMAL,0
118.3,2.0,209.620625,0.4356471363445272,290.716122,0.0,0.0,0.0,0.0,8.0,0.0,2.0,NORMAL,0
165.39,0.0,204.24882352941177,0.1902523738346827,2788.0328155,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
113.06,1.0,202.09,0.4405462912563709,372.6425117666667,0.0,0.0,0.0,0.0,9.0,0.0,1.0,NORMAL,0
160.57,2.0,197.40421052631578,0.18659283116661513,157.93293351666668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
125.71,0.0,195.5625,0.35718759987216364,2037.3051557333333,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
538.69,0.0,192.23619047619047,1.8022298957631488,1502.18906285,0.0,0.0,0.0,0.0,7.0,0.0,0.0,SUSPICIOUS,0
131.15,1.0,207.9840909090909,0.3694229235190628,1174.3234905833333,0.0,0.0,0.0,0.0,10.0,0.0,1.0,NORMAL,0
88.16,1.0,204.64347826086959,0.5692020056089063,480.53512285,0.0,0.0,0.0,0.0,11.0,0.0,1.0,NORMAL,0
65.18,0.0,199.79,0.6737574453175834,2771.266036233333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
197.2,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
170.43,1.0,197.2,0.1357505070993914,26.95219825,0.0,0.0,0.0,0.0,1.0,1.0,1.0,NORMAL,0
1669.94,0.0,183.815,8.084895139134456,2877.6085970999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,FRAUD,1
188.5,1.0,679.19,0.7224635227255997,1060.9043932666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
208.06,0.0,556.5175,0.6261393397332519,2792.99943205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
186.37,1.0,486.826,0.6171732816242353,865.8375517833333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
1886.38,0.0,436.75,3.3191299370349174,2658.863996833333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,FRAUD,1
222.93,1.0,643.84,0.6537493787276342,1329.0570399666665,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
194.8,1.0,591.22625,0.670515306111662,1024.9258987333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
260.79,0.0,547.178888888889,0.5233917000534053,1526.6235206833333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
209.83,1.0,518.5400000000001,0.5953446214371119,655.7976993333334,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
188.92,0.0,490.47545454545457,0.6148227230349773,2570.1637908666667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
553.25,1.0,465.34583333333336,0.18890072795322468,407.9990294666667,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
218.6,2.0,472.10769230769233,0.5369700524652133,824.8019219166667,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
225.05,1.0,454.0,0.504295154185022,1383.49378755,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
136.94,1.0,438.7366666666667,0.6878765546531329,1411.5809556166666,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
206.7,0.0,419.874375,0.5077098953704903,2428.9628137166665,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
195.12,1.0,407.334705882353,0.5209836108186793,368.47916465,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
181.87,0.0,395.545,0.5402040222983479,2812.284325983333,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
787.8,1.0,384.29894736842107,1.0499665830329457,1402.5606469166667,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
205.86,0.0,404.47400000000005,0.49104268753986663,2863.4947917166664,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
559.98,0.0,395.0161904761905,0.4176127801874305,2036.3686236833335,0.0,0.0,0.0,0.0,6.0,0.0,0.0,SUSPICIOUS,0
1597.66,1.0,402.51454545454544,2.9691981769151203,116.26512426666666,0.0,1.0,1.0,1.0,5.0,0.0,1.0,FRAUD,1
197.62,0.0,454.4773913043478,0.5651708890670412,1514.7671769166666,0.0,0.0,0.0,0.0,10.0,0.0,0.0,SUSPICIOUS,0
212.48,0.0,443.77500000000003,0.5211988057010873,1856.4914489166665,0.0,0.0,0.0,0.0,11.0,0.0,0.0,NORMAL,0
217.95,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
210.67,0.0,217.95,0.0334021564579032,2146.4250200166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
203.35,1.0,214.31,0.051140870701320555,295.58912553333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
221.35,2.0,210.65666666666667,0.05076190325490131,45.26339065,0.0,0.0,0.0,0.0,1.0,1.0,2.0,NORMAL,0
201.36,0.0,213.32999999999998,0.05611025172268303,2136.4735031833334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
248.88,1.0,210.936,0.17988394584139258,256.7023919833333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
194.66,0.0,217.26,0.10402282978919265,2788.980941583334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
580.01,1.0,214.03142857142856,1.7099291158841825,991.4887621833333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
197.38,0.0,259.77875,0.24019959292282378,1588.1245900666665,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
196.71,1.0,252.84555555555556,0.2220151959254881,1259.4254436166666,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
1069.72,1.0,247.23200000000003,3.326786176546725,793.9031935333334,1.0,1.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
239.25,0.0,322.00363636363636,0.2569959684249754,1481.76363955,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
248.71,0.0,315.1075,0.2107138040192633,2245.9156265666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
208.99,0.0,310.0,0.32583870967741935,1707.7320578833335,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
214.36,0.0,302.78499999999997,0.29203890549399725,2456.0133757666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
246.1,1.0,296.89000000000004,0.17107346155141648,844.75763095,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
241.71,0.0,293.715625,0.17706114545319127,2516.1022892666665,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
1935.87,0.0,290.65647058823527,5.660336843979957,1824.3305951333334,1.0,1.0,1.0,1.0,7.0,0.0,0.0,FRAUD,1
223.59,0.0,382.0572222222222,0.41477352868898343,1763.39936525,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
1153.55,1.0,373.71684210526314,2.0866952463306023,513.9370773166667,1.0,1.0,1.0,1.0,8.0,0.0,1.0,FRAUD,1
213.83,1.0,412.7085,0.48188612543720327,937.9319505333333,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
1405.79,1.0,403.23809523809524,2.486252952290978,1065.4713792333334,1.0,1.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
251.31,0.0,448.8086363636363,0.44005088218404476,2102.525497716667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
170.07,0.0,440.2217391304348,0.6136719637336916,1981.4922562,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
1840.99,1.0,428.96541666666667,3.2916979515636946,710.8595204666667,1.0,1.0,1.0,1.0,9.0,0.0,1.0,FRAUD,1
21.7,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
16.57,0.0,21.7,0.236405529953917,2219.31805775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
20.96,0.0,19.134999999999998,0.0953749673373401,2456.7178942833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
23.26,0.0,19.743333333333336,0.1781191963531993,2570.729698416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
23.56,0.0,20.622500000000002,0.14244150806158304,1809.3943415666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
23.25,1.0,21.21,0.09618104667609614,858.8264237833333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
22.22,1.0,21.55,0.03109048723897903,1233.5872348666667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
25.02,1.0,21.645714285714288,0.15588701161562818,1111.7537023666666,0.0,0.0,1.0,0.0,3.0,0.0,1.0,SUSPICIOUS,0
22.47,1.0,22.0675,0.018239492466296584,1032.9029162,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
21.52,0.0,22.112222222222222,0.026782573740013076,2579.915575,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
65.72,1.0,22.053,1.980093411327257,1228.1528325166666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
28.66,0.0,26.022727272727273,0.10134497816593885,1440.84674745,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
15.45,0.0,26.242499999999996,0.41126036010288647,2241.3513295166663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
15.03,0.0,25.412307692307692,0.40855430439520524,2079.1411144833332,0.0,0.0,0.0,0.0,6.0,0.0,0.0,SUSPICIOUS,0
18.57,1.0,24.670714285714286,0.24728567706071397,421.77531415,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
23.43,1.0,24.264,0.034371909000989104,1019.3975693666667,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
19.67,0.0,24.211875,0.18758873486667174,2311.353028183333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
27.26,0.0,23.94470588235294,0.1384562472362797,1584.8010357833334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
25.3,0.0,24.128888888888888,0.04853564192300616,1520.4426472333332,0.0,0.0,0.0,0.0,7.0,0.0,0.0,SUSPICIOUS,0
105.38,1.0,24.190526315789473,3.3562508158913884,14.23718795,1.0,1.0,1.0,1.0,5.0,1.0,1.0,FRAUD,1
58.42,2.0,28.25,1.0679646017699116,1329.1562208833334,0.0,0.0,0.0,0.0,8.0,0.0,2.0,SUSPICIOUS,0
140.86,1.0,29.686666666666664,3.7448910846620262,402.0409729333333,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
59.2,0.0,34.74,0.7040875071963155,2412.7944971166667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,SUSPICIOUS,0
20.78,1.0,35.80347826086957,0.41960946228202267,227.48566233333335,0.0,0.0,0.0,0.0,9.0,0.0,1.0,NORMAL,0
136.2,0.0,35.1775,2.871793049534503,1521.89140845,0.0,0.0,1.0,1.0,7.0,0.0,0.0,FRAUD,1
69.7,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
87.28,0.0,69.7,0.2522238163558106,2731.2474018333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
674.0,1.0,78.49000000000001,7.587081156835264,659.3028942333333,1.0,1.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
100.1,2.0,276.99333333333334,0.6386194613588775,533.9359028,0.0,0.0,1.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
85.35,0.0,232.77,0.633329037247068,1881.8596624499999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
63.4,1.0,203.286,0.6881241206969491,565.6557136833333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
75.44,0.0,179.97166666666666,0.5808229073094839,2244.263326033333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
275.5,0.0,165.03857142857143,0.6693067421468575,1722.0963122333335,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
84.73,1.0,178.84625,0.5262411149241317,99.02215925,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
411.89,2.0,168.38888888888889,1.4460640052787859,892.9303644166666,0.0,0.0,1.0,1.0,4.0,0.0,2.0,FRAUD,1
69.67,0.0,192.73899999999998,0.6385267122896766,1945.0487645,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
73.57,0.0,181.55090909090907,0.5947693108870039,1691.1934768833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
68.1,1.0,172.5525,0.605337505976442,232.33571841666665,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
480.8,2.0,164.5176923076923,1.9224820337302981,468.84915406666664,1.0,1.0,1.0,1.0,5.0,0.0,2.0,FRAUD,1
56.12,0.0,187.10928571428573,0.7000683328688734,2054.479369766667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
685.08,0.0,178.37666666666667,2.8406368545960796,1635.2730758666667,0.0,0.0,1.0,1.0,6.0,0.0,0.0,FRAUD,1
77.54,1.0,210.045625,0.6308421087085246,1313.1177825333332,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
90.83,1.0,202.25117647058823,0.5509049609251164,262.4448402,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
93.3,0.0,196.0611111111111,0.5241279646368763,2818.1623284666666,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
77.23,0.0,190.65263157894736,0.5949177340989399,2474.7753560666665,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
73.81,0.0,184.9815,0.600987125739601,1478.8653701333335,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
282.83,1.0,179.68761904761905,0.5740093919606511,761.3660416666667,0.0,0.0,0.0,0.0,7.0,0.0,1.0,SUSPICIOUS,0
86.26,0.0,184.3759090909091,0.532151459345655,1617.7403594166667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
89.79,1.0,180.10999999999999,0.5014713230803397,215.74071778333334,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
82.11,1.0,176.34666666666666,0.5343830334190232,1344.9322110666667,0.0,0.0,0.0,0.0,10.0,0.0,1.0,NORMAL,0
367.44,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
101.17,0.0,367.44,0.7246625299368604,2869.76347905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
130.01,0.0,234.305,0.44512494398326974,2732.0857965166665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
136.1,1.0,199.54,0.3179312418562694,96.02303205,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
73.71,2.0,183.68,0.598704268292683,619.3714685,0.0,0.0,0.0,0.0,3.0,0.0,2.0,NORMAL,0
110.57,2.0,161.68599999999998,0.31614363643110716,730.4528831333333,0.0,0.0,0.0,0.0,4.0,0.0,2.0,NORMAL,0
325.8,0.0,153.16666666666666,1.1270946681175193,2052.882062466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
112.19,0.0,177.82857142857142,0.36911150385604113,2597.318352533333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
139.14,1.0,169.62375,0.17971392567373387,1372.5853270333332,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
119.32,0.0,166.23666666666665,0.28222814862344847,2628.8061285666668,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
99.48,1.0,161.54500000000002,0.3841963539571018,421.6299465,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
688.57,0.0,155.90272727272728,3.416664237024252,2582.5441970999996,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
96.7,0.0,200.29166666666666,0.5172040773871437,2398.6361194166666,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
1199.42,1.0,192.3230769230769,5.236485081193505,634.3218467,0.0,0.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
135.39,1.0,264.25857142857143,0.4876608949027198,1051.5452595333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
881.45,0.0,255.66733333333335,2.44764420431759,1440.5015273,1.0,1.0,1.0,1.0,6.0,0.0,0.0,FRAUD,1
142.02,1.0,294.77875,0.5182149323857299,1237.1745064166666,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
92.8,1.0,285.7929411764706,0.6752893909206171,825.1702850333334,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
506.05,0.0,275.0711111111111,0.8397060962013863,2469.0101458,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
708.65,0.0,287.2278947368421,1.4672046586884064,2166.4627043833334,0.0,0.0,1.0,1.0,5.0,0.0,0.0,FRAUD,1
121.14,1.0,308.29900000000004,0.6070697602003251,1312.6062746333334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
482.7,1.0,299.38666666666666,0.6122962501113387,1013.6637255833334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,SUSPICIOUS,0
94.29,0.0,307.7190909090909,0.693584172105019,2254.0314593166668,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
313.54,0.0,298.4395652173913,0.05059796535894682,2415.8035183166667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,SUSPICIOUS,0
112.22,0.0,299.06875,0.6247685523813504,2277.9261085833336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
140.65,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
653.31,1.0,140.65,3.6449342339139705,1128.0432176333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
812.07,2.0,396.97999999999996,1.0456194266713692,292.1869534,0.0,0.0,0.0,0.0,2.0,0.0,2.0,SUSPICIOUS,0
177.41,2.0,535.3433333333334,0.6686051941744551,591.6136453666667,0.0,0.0,0.0,0.0,3.0,0.0,2.0,NORMAL,0
206.21,0.0,445.86,0.5375005607141256,2219.072633216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
190.6,1.0,397.93,0.5210212851506547,1309.9517963333335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
217.23,0.0,363.375,0.40218782249742,1881.3502962333334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
153.44,0.0,342.4971428571429,0.5519962627425463,2220.1054164,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
221.25,0.0,318.865,0.30613268938265414,1809.25683775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
199.98,1.0,308.0188888888889,0.35075410238188864,413.6348998666666,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
200.47,1.0,297.21500000000003,0.32550510573154123,1426.4602770833333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
1349.52,1.0,288.42,3.679009777407946,217.45733686666665,1.0,1.0,1.0,1.0,5.0,0.0,1.0,FRAUD,1
1590.59,2.0,376.845,3.220806963075004,864.62182035,1.0,1.0,1.0,1.0,1.0,0.0,2.0,FRAUD,1
856.61,0.0,470.21,0.8217604899938327,2137.6366865666664,0.0,0.0,1.0,1.0,6.0,0.0,0.0,FRAUD,1
600.59,1.0,497.81,0.2064643136939797,1054.6957089,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
1753.53,1.0,504.66200000000003,2.4746622491885657,1390.0461825,1.0,1.0,1.0,1.0,2.0,0.0,1.0,FRAUD,1
235.01,1.0,582.71625,0.5966990795262702,1155.4337437666666,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
166.35,0.0,562.2629411764706,0.7041419808818775,2770.4181135999997,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
205.95,0.0,540.2677777777777,0.6188001423162588,2747.11220275,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
149.89,0.0,522.672105263158,0.7132236473103295,1796.2461056833333,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
267.09,1.0,504.033,0.4700942200213082,1020.2791638666666,0.0,0.0,1.0,0.0,7.0,0.0,1.0,SUSPICIOUS,0
156.94,0.0,492.75,0.6815017757483511,1692.6622039833335,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
207.64,1.0,477.4859090909091,0.5651389998181765,335.50396435000005,0.0,0.0,0.0,0.0,3.0,0.0,1.0,SUSPICIOUS,0
228.61,2.0,465.75347826086954,0.5091609388433701,1075.0253532666668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
230.2,0.0,455.8725,0.4950342475143818,2066.0907351833334,0.0,0.0,0.0,0.0,10.0,0.0,0.0,NORMAL,0
